tip_b,root_b,span_b,sweep_b,body_length_b,tip_s,root_s,span_s,sweep_s,body_length_s,body_diameter_bs,mach_number,power_on_bs,power_off_bs,power_on_s,power_off_s
16.38653221,12.92557713,19.80023335,6.400533378,149.1207601,8.49404117,14.65580465,8.677223102,11.00483374,17.06975581,150.5233769,8.148179015,,,,
7.563463622,29.81323444,11.29244104,7.190599217,115.567964,10.43370281,14.09209101,22.04108676,17.14092841,15.11292608,138.8211518,4.942911909,,,,
17.65330444,24.60180015,4.817734811,1.061755146,69.58413201,6.37436453,16.19176598,8.557963164,12.27568964,10.11084257,134.132011,1.825152096,,,,
4.09884157,19.05733811,18.90057505,16.22468539,121.5909659,9.838153179,4.665722144,4.021585132,13.90215851,3.120260022,42.35686307,2.811900992,,,,
15.17201433,28.11209267,18.28427369,10.49587466,83.30777565,10.15167931,9.150095841,16.51687641,4.00591716,12.04433703,120.2983582,9.830819235,,,,
8.283940328,3.785315443,5.366030503,1.373447787,134.0082507,16.40870073,19.46795566,9.705558797,13.37936495,15.95132928,170.6688057,5.447953996,,,,
17.43795316,9.480540045,12.82965247,7.90732561,42.70064172,8.945578798,13.63763647,3.677306442,17.78981582,2.020168347,86.58054838,8.613217768,,,,
17.97633136,28.99641637,11.67497291,11.17926494,166.268439,12.66588882,8.548379032,4.111592633,4.001666806,16.77806484,186.7576465,3.912826069,,,,
2.127427286,3.065255438,15.72981082,10.78089841,117.2043504,15.37961497,8.228519043,14.59521627,8.837153096,7.2456038,90.98091508,7.248937411,,,,
14.40561713,5.310942579,5.860488374,2.330194183,115.8842404,14.39253271,12.27585632,5.265938828,9.76939745,19.74497875,96.57763147,2.510209184,,,,
8.18576548,10.55612968,10.9056588,19.939995,159.4891241,15.56413034,5.650637553,7.261855155,14.21243437,5.655471289,56.2867739,0.851737645,,,,
1.330944245,27.76106342,18.81981832,6.328860738,144.8579048,17.39428286,1.425952163,26.09367447,10.68464039,7.90732561,60.23335278,2.039336611,,,,
6.998166514,27.94332861,19.55796316,4.74539545,162.308109,8.065005417,19.33019418,27.22326861,19.45878823,14.47953996,94.50120843,9.142428536,,,,
4.638803234,29.5859655,7.712226019,5.015417951,37.17268106,8.009500792,7.76931411,15.6528044,11.04167014,7.088924077,105.1170931,3.542795233,,,,
2.429869156,17.56771398,18.53504459,11.95266272,138.3673639,3.855654638,16.08884074,3.166513876,7.019418285,3.723643637,48.80615051,7.727310609,,,,
5.409950829,5.038669889,11.80531711,18.97324777,183.3748646,3.674139512,19.61521793,23.62296858,18.63705309,6.725560463,188.2565214,0.511709309,,,,
15.72781065,16.88590716,17.11825985,17.15309609,83.9815818,15.47262272,2.021335111,4.734894575,15.19001583,0.033336111,79.56746396,1.267605634,,,,
7.593549462,21.45828819,4.802150179,6.995582965,79.12742729,17.33727811,19.32702725,11.82523544,4.741228436,2.723560297,193.9907492,5.449620802,,,,
18.57646471,17.07942329,5.033086091,5.295441287,110.8100675,7.78748229,3.729894158,15.75406284,5.497791483,3.275272939,193.5232103,5.052087674,,,,
14.83948662,28.60938412,16.60538378,18.51654305,147.979415,18.45487124,18.72372698,15.7788149,7.734894575,18.0848404,85.16418035,5.039586632,,,,
8.910992583,14.97774815,14.71680973,7.1555963,86.42928577,10.57021418,5.622135178,18.78731561,3.419368281,13.27777315,87.76314693,0.246687224,,,,
7.270522544,21.75981332,7.207850654,8.064005334,61.91099258,15.08409034,9.297358113,28.29435786,19.78748229,5.483790316,172.9652471,9.119093258,,,,
11.79606634,14.62671889,17.35061255,19.95999667,127.2151846,15.99766647,12.05258772,23.39119927,18.19501625,2.168514043,132.8806567,3.938661555,,,,
11.15634636,27.55404617,15.63346946,0.218351529,127.820235,17.14826236,19.62946912,3.531044254,16.34186182,4.758729894,38.21776815,0.175847987,,,,
16.65572131,28.79389949,17.56313026,18.53821152,135.7133928,16.47020585,16.34852904,6.634052838,3.366947246,17.97149762,86.26427202,8.8024002,,,,
19.27635636,27.38078173,4.821985165,8.827402284,95.90382532,8.374031169,19.78623219,13.47912326,4.047003917,17.49979165,133.1831819,6.769730811,,,,
4.269855821,21.48754063,8.872572714,6.288857405,59.10575881,14.11650971,8.720976748,4.543628636,13.06767231,1.268439037,88.21693474,4.522043504,,,,
11.42870239,9.228519043,13.82990249,2.935244604,65.22501875,7.884990416,5.569880823,28.30110843,8.028169014,9.412451038,197.5935495,5.064588716,,,,
10.61321777,16.80040003,7.649887491,5.632136011,94.58371531,8.363530294,5.295941328,3.479289941,12.6695558,19.23993666,184.0074173,8.814067839,,,,
2.182848571,9.152012668,4.783731978,4.928744062,129.7316443,10.55071256,16.81881823,25.38936578,11.44970414,4.010334195,85.1504292,4.557046421,,,,
19.44895408,5.234436203,10.69597466,18.1148429,131.7393116,14.08200683,9.965580465,3.717809817,16.33336111,16.09634136,166.172181,4.696224685,,,,
6.380615051,9.066505542,17.08142345,1.88015668,196.795983,8.950079173,13.29560797,16.92416035,14.32577715,4.060338362,69.36411368,2.800233353,,,,
18.18693224,20.89574131,9.21543462,8.924077006,179.0157513,4.068672389,9.018668222,19.27110593,16.9751646,2.905242104,57.31810984,7.973997833,,,,
13.0707559,25.34211184,4.304858738,2.153512793,170.2012668,3.101091758,11.98608217,24.30927577,8.504208684,13.34111176,160.1491791,0.573381115,,,,
14.19501625,19.37686474,4.707225602,15.11125927,67.56271356,10.16968081,10.38994916,22.28410701,4.212767731,18.69822485,158.3065255,6.788899075,,,,
16.96449704,14.0664222,17.54896241,17.78814901,105.6121343,10.84323694,12.45320443,25.01358447,12.23176931,13.77614801,86.07175598,9.358279857,,,,
3.946828902,27.17826486,4.787982332,3.513626136,99.8504042,5.052754396,18.85990499,22.48212351,18.85665472,13.20110009,138.656138,0.567547296,,,,
18.36903075,17.75897991,5.816568047,18.56821402,43.23693641,5.157763147,18.34052838,10.59888324,16.10809234,12.55437953,197.1397616,4.055337945,,,,
17.34769564,20.24093674,10.70447537,3.443620302,138.463622,14.26802234,6.467705642,5.223185265,14.53546129,18.94491208,102.4493708,6.247187266,,,,
10.9172431,29.39469956,6.918826569,10.8692391,94.69372448,13.63346946,6.456621385,29.21693474,18.38769897,6.253854488,55.94299525,4.639553296,,,,
11.85940495,26.48070673,12.53637803,12.40270023,51.58388199,18.75489624,9.519043254,28.5036253,15.82190183,14.2211851,195.1458455,5.80548379,,,,
16.72222685,17.16943079,6.499458288,9.664138678,79.55371281,15.72014335,5.134427869,25.33986166,10.12784399,10.83256938,177.6543879,4.595382949,,,,
18.72056005,16.39086591,12.36778065,17.14809567,173.7765647,14.72556046,1.406950579,4.541378448,16.64647054,12.6643887,80.46128844,4.382865239,,,,
18.72531044,27.26377198,3.691390949,12.68105675,144.7066422,4.10467539,12.1444287,27.73406117,11.49929161,14.57621468,57.95066256,2.3951996,,,,
9.675806317,7.399116593,11.18759897,3.10192516,77.65605467,3.111592633,9.061421785,23.31694308,3.828819068,19.42495208,196.988499,6.576381365,,,,
10.07167264,28.71064255,8.930660888,1.650137511,189.3841153,3.030585882,9.406617218,6.816318027,6.363446954,12.58938245,79.85623802,4.200350029,,,,
2.230352529,18.79406617,18.37069756,2.728560713,121.3434453,13.4684557,11.0724227,14.06867239,10.55287941,12.19101592,172.1401783,1.437619802,,,,
1.54787899,21.09375781,3.854321193,8.119009917,44.95582965,9.538128177,16.03975331,15.55829652,5.59271606,17.78814901,123.3373614,8.550712559,,,,
7.783565297,17.26393866,18.84248687,16.83306942,102.8344029,3.968164014,4.238186516,3.870822569,14.73381115,8.425702142,167.2310193,4.690390866,,,,
9.164347029,15.90032503,9.049670806,2.251854321,65.63755313,3.042586882,10.0827569,8.094424535,16.93407784,14.42453538,125.0287524,9.705808817,,,,
17.71505959,8.4252021,3.903908659,4.8504042,87.10309192,4.403200267,17.41895158,8.467955663,8.087673973,4.045337111,193.9357446,1.490124177,,,,
17.1307609,22.70264189,6.636886407,16.15634636,82.71647637,7.10192516,7.25152096,11.12542712,11.47803984,13.57613134,131.6705559,2.151012584,,,,
16.73964497,13.0943412,9.335861322,6.277189766,91.50345862,2.78456538,11.04867072,20.99699975,15.72981082,11.94932911,169.4449537,5.639636636,,,,
8.152512709,27.52704392,5.286690558,11.36761397,165.2508542,14.82906909,16.93599467,22.3943662,9.573881157,1.491790983,130.4742062,4.86540545,,,,
17.58996583,23.4384532,11.57013084,18.89490791,189.3428619,7.350945912,13.58854905,19.10909242,18.51804317,4.485373781,168.6748896,5.996333028,,,,
4.394949579,23.98974915,4.840403367,9.067422285,171.163847,19.23793649,19.79414951,21.85657138,6.057421452,10.16084674,111.9514126,2.25435453,,,,
10.94099508,22.53162764,19.51829319,14.03283607,195.6821402,4.667222269,8.711475956,7.531877656,8.824402034,3.318609884,127.7377281,7.022251854,,,,
11.27352279,17.14242854,4.158929911,14.69455788,191.8180682,9.776648054,9.178598217,25.2948579,18.29844154,14.45120427,172.9377448,4.562046837,,,,
11.20226686,29.38569881,5.572881073,9.187432286,173.6665555,4.037169764,14.65422119,24.12251021,4.994832903,1.496791399,80.58504875,8.689057421,,,,
10.93624469,5.340195016,16.58413201,19.48495708,53.42653554,9.577131428,8.378948246,28.91090924,7.530877573,13.49779148,162.8031503,1.148429036,,,,
3.020501708,23.90199183,17.96691391,11.37428119,54.45787149,15.48312359,5.79948329,5.317693141,14.90099175,0.330027502,157.9489957,8.542378532,,,,
7.560296691,29.28219018,7.812817735,0.145012084,82.56521377,12.01933494,12.04783732,15.91832653,19.37094758,10.2091841,77.51854321,3.351945995,,,,
17.5820485,18.25402117,10.1264272,7.142261855,198.5561297,14.32802734,16.15059588,5.700225019,8.073506126,15.07625635,62.70855905,6.895574631,,,,
15.89724144,3.562546879,4.32327694,8.532377698,143.9640803,13.72797733,7.88015668,22.43711976,5.449620802,2.915242937,129.8141512,7.650637553,,,,
11.87048921,18.0492541,4.391282607,10.48420702,115.0866739,7.212934411,5.986332194,25.90690891,5.788232353,12.33769481,177.3793649,4.995416285,,,,
4.762313526,19.96191349,9.535627969,14.22451871,115.0591716,17.97783149,18.55429619,16.37736478,14.9151596,5.022085174,105.2546046,1.201766814,,,,
18.10617551,10.27935661,13.60038337,9.235769647,47.07350613,6.98191516,17.84965414,26.07342279,11.30660888,17.10309192,90.59588299,1.164263689,,,,
5.713976165,16.16134678,13.07192266,4.833736145,76.30844237,8.101008417,17.51079257,28.81865155,19.5452121,5.312109342,109.8062339,4.657888157,,,,
4.594466206,4.590882574,14.64030336,2.685223769,160.2454371,10.98574881,19.4616218,21.86332194,11.49504125,10.49587466,147.5393783,2.684390366,,,,
8.100258355,16.43136928,17.92016001,2.140178348,174.5191266,16.19568297,10.42161847,18.75581298,4.851737645,15.21126761,161.5380448,5.940495041,,,,
13.9828319,18.19101592,12.33094425,15.54796233,182.1785149,10.70222519,2.550212518,28.31910993,14.19543295,16.288024,93.01608467,6.861405117,,,,
15.54412868,22.65088757,12.4003667,10.69589132,42.54937911,18.07833986,17.55987999,27.83981998,7.384948746,18.02983582,59.13326111,8.384865405,,,,
16.624052,12.2100175,17.28260688,8.760730061,66.24260355,13.18793233,19.54237853,26.14992916,18.72064339,12.41103425,86.80056671,8.654054505,,,,
17.86865572,18.58029836,14.62896908,9.487457288,175.0966747,16.1251771,3.391032586,17.25268772,14.5623802,0.588382365,149.7808151,6.228852404,,,,
18.04917076,12.98858238,14.18409867,10.79589966,124.8774898,13.85998833,12.56246354,10.72264355,17.28969081,12.27102259,98.00775065,1.336778065,,,,
8.564213684,25.27460622,7.774564547,11.72764397,159.9704142,13.15942995,8.435952996,20.49970831,15.83465289,0.421701808,183.6636386,3.175264605,,,,
12.83006917,12.81981832,9.546962247,9.974164514,135.4658722,13.51195933,18.85198767,25.67513959,6.815401283,7.642303525,169.0461705,3.405283774,,,,
11.96233019,26.03291941,13.48845737,5.707142262,49.43870323,7.839986666,9.618801567,13.80315026,10.14626219,4.222018502,118.3181932,1.801816818,,,,
5.533461122,24.37003084,10.18168181,6.537211434,163.5869656,5.153262772,1.216934745,18.19776648,17.75014585,2.291857655,106.3546962,1.415117926,,,,
7.284773731,28.51262605,13.64997083,11.51095925,151.4172014,8.899074923,11.18168181,5.106175515,19.35536295,3.715309609,91.44845404,4.525377115,,,,
5.044170348,6.726310526,10.10659222,16.99974998,61.41595133,10.37069756,5.444787066,14.99124927,14.0055838,4.853737811,48.6823902,3.742811901,,,,
14.29002417,29.58371531,14.29744145,16.33802817,70.61546796,15.11109259,8.052754396,26.37269772,5.303691974,8.089007417,172.7727311,4.499541628,,,,
7.729727477,7.579131594,16.82215185,4.665388782,185.5750479,12.2203517,12.43103592,7.527377281,5.575714643,15.57629802,65.70630886,8.748229019,,,,
16.41345112,25.80790066,6.156596383,7.667305609,187.8027336,3.197099758,14.30110843,5.661971831,4.413951163,11.96266356,84.03658638,6.109675806,,,,
5.036253021,9.557046421,18.60588382,11.63430286,54.96666389,7.139428286,1.74264522,16.78689891,11.89032419,0.518376531,132.6606384,1.215934661,,,,
8.181015085,5.979248271,16.18318193,7.983998667,51.25385449,17.88932411,2.635719643,7.437369781,11.98383199,18.03650304,134.9158263,8.094841237,,,,
18.8092341,4.311859322,5.256938078,5.055421285,68.70405867,17.97633136,13.97649804,11.21093424,15.24243687,5.748812401,170.9850821,7.191432619,,,,
10.63696975,18.95832986,5.422701892,6.665555463,198.8861572,16.89474123,5.479623302,28.36186349,11.06433869,17.48812401,125.647554,8.764897075,,,,
17.09117426,25.51312609,11.50779232,16.57138095,55.17293108,14.51554296,13.93691141,6.553046087,9.718393199,13.60946746,191.2817735,3.057754813,,,,
19.57088091,25.1868489,3.225268772,13.35111259,163.9307442,18.23135261,9.267272273,27.05000417,11.57721477,15.78298192,187.1976831,8.500708392,,,,
13.41753479,21.25352113,18.77164764,19.20826736,65.61005084,12.8384032,2.876406367,9.003500292,4.804983749,8.75739645,41.0780065,6.358863239,,,,
16.23135261,22.99066589,15.80065005,2.460205017,101.6930578,16.57971498,2.217684807,20.92274356,14.05092091,10.04750396,198.5698808,5.73964497,,,,
3.169347446,18.92907742,7.709392449,3.260271689,118.0981748,17.80981748,14.97408117,17.78373198,7.746228852,19.26827236,94.62496875,0.429202434,,,,
4.586548879,26.93074423,15.64905409,15.987999,122.9248271,7.058421535,17.02150179,24.67155596,14.65022085,18.38653221,131.1342612,4.204517043,,,,
16.00333361,26.2151846,7.462871906,6.918909909,43.25068756,3.243603634,14.2156013,23.54421202,10.21568464,5.368780732,38.57529794,9.940828402,,,,
15.98274856,12.40578382,3.160096675,2.321860155,102.6968914,15.18309859,5.072672723,10.92741062,17.62688557,8.305692141,89.34452871,0.735061255,,,,
19.8812401,26.37269772,4.870155846,12.3660305,64.5512126,7.73047754,7.603050254,18.53079423,8.762063505,6.750562547,50.67630636,5.392949412,,,,
7.245187099,4.199349946,15.14467872,3.470289191,75.63463622,17.66580548,6.201683474,21.99158263,19.41628469,4.710392533,89.77081423,7.741478457,,,,
18.88365697,5.650720893,13.51679307,11.23593633,116.1867656,16.50620885,17.72772731,14.90574215,8.291690974,7.533961163,53.48154013,7.156429702,,,,
1.346778898,13.92691058,17.327944,10.24585382,134.6270523,19.77348112,3.68872406,9.45803817,15.41245104,0.083340278,122.8560713,0.273356113,,,,
5.981581798,10.27035586,10.95949662,16.71972664,183.979915,11.10275856,18.23285274,18.06950579,12.68655721,16.05133761,125.6613051,3.897824819,,,,
10.48970748,18.34852904,14.14017835,6.825568797,166.2959413,19.84698725,2.86532211,26.65172098,18.92182682,8.245687141,155.3087757,2.311859322,,,,
5.159763314,8.211434286,5.606883907,6.345528794,43.55321277,5.430785899,5.354529544,22.63738645,9.075172931,1.735144595,189.4941245,7.467288941,,,,
3.226352196,7.869405784,11.14084507,19.40995083,172.4427036,18.24935411,10.44853738,8.519709976,17.52487707,13.62780232,148.2131844,3.385282107,,,,
2.814651221,23.87048921,4.279356613,14.5195433,135.0120843,7.385448787,19.84798733,16.90615885,16.5940495,9.069089091,141.3101092,3.770314193,,,,
1.660305025,9.206017168,12.60296691,6.660555046,37.94274523,13.27193933,1.432286024,24.05950496,16.62380198,11.23426952,76.7072256,5.601300108,,,,
5.85332111,17.63296941,13.48279023,9.810817568,60.27460622,14.18251521,6.170014168,8.240686724,4.813484457,7.675639637,170.8888241,0.750895908,,,,
15.41745145,14.76623052,18.61580132,6.322193516,137.7348112,10.48170681,15.18943245,5.216434703,7.127093924,7.740645054,107.7848154,3.002750229,,,,
19.55504625,5.337944829,13.92907742,0.775064589,156.5463789,14.81406784,18.2708559,8.038169847,14.36686391,15.6296358,147.7318943,4.457871489,,,,
11.97183099,12.89407451,4.908409034,18.05817151,172.9927494,19.04742062,6.45503792,15.48854071,10.84048671,14.33119427,157.0139178,5.062088507,,,,
6.437619802,28.98516543,13.22776898,6.925577131,190.6629719,5.364780398,3.829652471,12.47103925,5.493541128,7.67063922,80.98383199,1.288440703,,,,
19.72289357,20.23643637,15.53996166,11.32927744,136.0984249,5.679806651,13.98916576,16.27610634,15.91540962,18.27318943,142.6714726,2.430202517,,,,
19.72764397,14.14742895,3.103425285,8.437369781,169.2386866,19.69247437,19.56929744,24.1067589,8.920743395,2.163513626,166.8734895,8.334861238,,,,
12.89657471,15.8148179,18.78014835,16.48637386,132.5918827,19.72247687,16.62721893,28.69489124,11.13092758,18.0548379,125.7988166,5.468789066,,,,
6.337861488,26.66297191,13.38928244,14.69289107,109.9712476,18.09034086,19.55662972,23.35969664,11.76139678,18.58654888,71.22051838,5.673806151,,,,
15.96058005,26.73272773,19.43470289,19.5816318,107.7023085,3.113092758,19.44262022,23.96724727,8.820151679,16.32302692,102.0230853,1.125927161,,,,
10.0732561,5.763230269,11.24710393,18.64155346,120.6696391,18.47887324,11.16109676,22.65538795,3.296108009,18.04150346,111.7176431,6.481373448,,,,
6.687807317,17.45070423,12.4187849,4.933744479,102.091841,11.74481207,2.746562214,11.76223019,6.183515293,5.975497958,137.1710143,9.199933328,,,,
8.340945079,19.17884824,13.31985999,13.25277106,193.1931828,6.97591466,11.74222852,19.92591049,4.328944079,3.560296691,155.5012918,9.927493958,,,,
19.51704309,8.476956413,4.321860155,16.21635136,112.3364447,6.315859655,13.88940745,14.1744312,15.39119927,0.463371948,169.8162347,0.481706809,,,,
5.508125677,29.73672806,11.06292191,9.53579465,147.0993416,16.39069922,17.29702475,3.279023252,3.50295858,19.45162097,120.7933994,0.97591466,,,,
9.414534545,14.80223352,3.504375365,11.12426036,39.02908576,3.009584132,17.45695475,28.2876073,5.211600967,5.395449621,87.68064005,5.777148096,,,,
15.94791233,16.37736478,4.542878573,1.075089591,133.6782232,19.18243187,1.63180265,27.61480123,5.968164014,17.98649887,103.3706976,9.878323194,,,,
1.449704142,27.97258105,12.32244354,15.74464539,48.36611384,3.996666389,9.053504459,11.57321443,11.93141095,17.82481873,173.7353113,8.144845404,,,,
4.312609384,9.505292108,8.679889991,16.18468206,141.296358,3.320110009,7.370280857,15.15776315,4.843236936,14.98791566,136.7447287,8.282356863,,,,
14.33594466,21.50329194,8.641636803,7.418951579,147.8281523,10.92874406,16.76814735,19.47812318,5.965330444,12.71605967,63.54737895,8.371530961,,,,
1.603300275,13.00208351,8.065005417,12.95607967,186.4413701,17.42428536,3.701391783,28.6116343,7.927577298,1.558463205,121.4672056,6.52387699,,,,
13.94799567,19.90115843,7.352362697,18.39819985,94.73497791,10.98124844,4.432952746,19.2576048,17.6991416,5.740478373,121.508459,5.569630803,,,,
5.511292608,23.49470789,19.37236436,19.09659138,199.0236686,2.424535378,12.94566214,11.60246687,14.02966914,5.845487124,188.8890741,7.905658805,,,,
7.403533628,25.03158597,17.09842487,4.895407951,182.8798233,8.375531294,3.972164347,25.37136428,6.024835403,15.53629469,90.7196433,1.380948412,,,,
4.410784232,5.052171014,15.75814651,14.83623635,140.3062755,19.90699225,2.241436786,22.74989582,9.13467789,14.06617218,82.13892824,9.891657638,,,,
9.314776231,25.10134178,17.51495958,4.523710309,149.395783,8.686057171,14.61938495,22.9704142,9.066672223,19.36494708,44.88707392,0.379198267,,,,
12.55771314,28.54187849,9.733977831,11.5276273,169.1286774,14.03550296,5.351362614,23.58021502,12.37486457,4.570380865,43.07192266,6.882240187,,,,
4.064005334,17.37869822,13.82565214,9.354112843,36.47137261,17.81131761,17.43795316,23.63646971,16.53171098,5.273772814,57.99191599,9.759979998,,,,
8.310859238,14.64697058,12.63555296,10.46420535,65.41753479,12.4003667,15.3699475,4.316359697,6.010667556,7.605633803,141.5988832,1.195932994,,,,
14.3660305,6.94907909,16.22143512,10.41253438,40.3904492,4.407700642,4.447203934,28.27635636,6.323776981,12.67105592,85.26043837,2.805233769,,,,
6.537378115,5.814984582,4.470622552,6.950579215,179.6620552,4.085173764,6.450287524,21.30527544,10.43386949,7.873989499,174.5053754,7.844820402,,,,
11.8024002,7.241603467,15.85307109,12.97108092,176.7743145,6.845403784,18.10775898,19.61538462,3.725393783,12.29102425,102.3943662,3.008584049,,,,
13.80548379,9.532294358,8.474456205,16.2863572,195.8884074,12.18584882,8.896741395,25.35336278,16.1208434,11.675973,98.37903159,5.656304692,,,,
5.744062005,24.02125177,3.365530461,16.42303525,80.65380448,13.44745395,18.00166681,3.164263689,15.79923327,12.99941662,94.26743895,9.38328194,,,,
12.11434286,20.64822069,13.23910326,6.958913243,106.3821985,15.41861822,17.78156513,8.593966164,14.61905159,19.03158597,119.3220268,8.929910826,,,,
5.099591633,28.69264105,12.00508376,0.891740978,59.76581382,10.38869906,13.0248354,3.162013501,5.006167181,17.62313526,186.1800983,0.850070839,,,,
16.2867739,9.044003667,11.51204267,19.0415868,84.42161847,15.89265772,11.86098842,17.92774398,3.34144512,8.007333944,67.15017918,6.264688724,,,,
6.215934661,15.99933328,17.97541462,16.02466872,126.8026502,15.7471456,4.996666389,17.28644054,5.455287941,6.430535878,154.0986749,3.514459538,,,,
18.99133261,27.40103342,11.04450371,4.312026002,87.65313776,6.509375781,8.241186766,17.26393866,7.030752563,10.63921993,194.1832653,1.615967997,,,,
5.438453204,13.59613301,12.41170098,14.81623469,70.78048171,14.90107509,5.763063589,15.34902909,12.45987166,2.530210851,187.747729,8.994916243,,,,
14.97408117,24.65130428,7.25460455,12.29935828,103.0269189,13.98899908,6.847737311,11.71047587,11.70047504,0.973414451,188.7653138,6.917243104,,,,
9.827818985,4.723643637,17.48804067,5.633802817,142.6714726,12.41986832,19.70389199,16.68339028,12.50804234,16.47637303,174.5191266,5.167930661,,,,
18.39594966,29.13592799,10.86315526,6.610550879,148.0894241,12.90140845,19.82423535,11.44495375,13.20935078,14.32619385,173.900325,4.669555796,,,,
17.23210268,7.183098592,19.3411951,18.18151513,130.5154596,13.76398033,15.8212351,12.52279357,14.20251688,17.62646887,69.48787399,1.936828069,,,,
1.546295525,15.73381115,15.72414368,7.747312276,175.591716,2.178514876,15.37944829,25.13059422,19.54379532,17.86148846,99.86415535,8.907408951,,,,
19.68172348,17.98849904,5.295191266,14.6395533,149.0107509,13.99199933,8.002083507,26.97574798,6.405950496,4.68872406,70.34044504,5.251270939,,,,
1.190015835,18.27202267,12.76873073,10.77423119,61.1684307,9.352112676,5.091674306,29.85148762,11.22443537,19.40661722,139.2611884,3.891990999,,,,
14.44520377,17.28869072,19.78464872,18.09317443,72.88440703,4.094174515,13.85298775,25.08109009,19.72514376,7.355612968,175.3029419,9.80831736,,,,
1.525710476,24.7368114,8.854154513,4.880406701,129.5528794,9.88015668,14.66055505,14.9867489,18.10434203,12.61438453,136.208434,2.445203767,,,,
8.103425285,4.588632386,16.89299108,6.895574631,181.99975,19.81548462,1.247020585,9.602050171,19.01533461,14.42953579,65.62380198,8.705725477,,,,
16.03183599,8.3891991,15.34586216,19.85998833,157.9077423,7.71247604,16.40236686,13.93591133,6.138178182,8.875739645,64.00116676,3.457788149,,,,
1.296108009,15.38953246,15.24810401,13.7111426,183.7186432,5.190765897,4.154262855,16.47412284,4.749729144,4.38036503,157.7977331,1.206767231,,,,
17.15926327,22.87365614,19.16834736,18.21818485,180.5833819,12.14384532,2.205017085,17.30669222,3.984665389,19.53662805,115.9942495,7.969830819,,,,
1.560546712,28.39336611,14.93641137,1.680140012,99.83665305,18.21785149,3.55096258,9.917076423,9.437869822,1.03008584,144.5416285,2.620218352,,,,
4.277773148,27.52929411,14.19543295,16.69805817,156.5188766,5.108259022,18.38644887,16.32786066,13.11584299,2.900241687,74.012001,0.743395283,,,,
7.938744895,14.37469789,6.815401283,11.495958,53.89407451,10.90174181,17.22260188,5.670972581,15.26227186,16.09134095,44.52954413,1.179264939,,,,
2.357029752,4.237603134,7.474206184,0.875072923,184.5849654,7.338944912,18.32152679,15.76306359,17.29110759,0.190015835,161.2355196,2.621051754,,,,
9.222935245,8.078673223,16.17893158,10.73756146,36.37511459,5.759313276,14.56079673,13.69289107,16.26110509,15.31294275,73.14567881,7.126427202,,,,
5.856488041,26.97349779,8.096174681,9.180765064,172.8689891,19.99699975,12.38353196,29.51620968,12.30260855,0.950079173,110.1775148,1.285940495,,,,
5.672806067,25.05633803,17.8564047,13.89615801,106.1896825,5.981331778,14.21718477,27.7475623,11.57296441,3.610300858,191.1855155,3.860321693,,,,
17.61055088,14.10467539,5.647970664,18.33652804,198.4461205,3.326110509,1.90732561,3.461288441,7.662638553,9.330777565,96.56388032,0.611717643,,,,
10.48812401,5.94324527,18.09017418,15.94299525,173.144012,16.35469622,11.44612051,24.2507709,11.46387199,19.76998083,35.30252521,8.277356446,,,,
17.27168931,26.50770898,6.93724477,11.75097925,129.1540962,18.65888824,3.405283774,19.19684974,16.94116176,7.032252688,117.0530878,7.176431369,,,,
13.81340112,29.54096175,7.047753979,13.29944162,166.6672223,15.26410534,6.711559297,21.30077506,4.010167514,13.13442787,59.61455121,3.755312943,,,,
3.859738312,4.361363447,16.26252188,5.572131011,160.6854738,4.985248771,7.30852571,22.64188682,6.829569131,16.20301692,150.152096,1.596799733,,,,
14.53546129,16.49437453,10.84190349,14.27785649,122.3060255,2.441036753,2.303191933,9.318526544,12.5576298,5.763813651,198.3773648,4.287857321,,,,
14.20451704,16.09384115,9.651804317,8.93407784,172.8139845,15.20710059,19.84007001,18.21126761,6.798399867,10.13251104,106.51971,1.890990916,,,,
10.70505875,21.55504625,13.13992833,18.64322027,192.4093674,10.22068506,1.566880573,28.25610468,6.496624719,12.83273606,42.68689057,5.302108509,,,,
2.426702225,14.98449871,11.35052921,12.08267356,148.1031753,10.19218268,7.417784815,19.86740562,11.84498708,16.47803984,144.4453704,6.140511709,,,,
15.12609384,11.40220018,3.150179182,2.825235436,84.77914826,6.830402534,6.062338528,23.82548546,15.65897158,14.05617135,50.09875823,0.65255438,,,,
3.00308359,5.958996583,13.17534795,18.47820652,197.1260105,2.984082007,13.11350946,18.47678973,15.65330444,1.80848404,69.92791066,9.628302359,,,,
19.9271606,27.73406117,10.55429619,19.87498958,124.3961997,7.81448454,10.23160263,15.38728227,13.27593966,4.000333361,130.3366947,4.046170514,,,,
11.58863239,18.00875073,6.473956163,2.483540295,155.7900658,17.69430786,1.24860405,29.75022919,10.89432453,13.55112926,189.6453871,3.00608384,,,,
19.78623219,3.976581382,6.985415451,0.536711393,175.1104259,8.396533044,6.48195683,23.49470789,12.78006501,12.51104259,179.5107926,3.153596133,,,,
15.64547046,14.0124177,18.10292524,9.797483124,130.927994,5.850820902,17.40470039,28.70839237,11.24002,7.293941162,72.78814901,9.1315943,,,,
18.18059838,12.19651638,11.85632136,7.46395533,99.68539045,12.21135095,18.17109759,29.76373031,13.61313443,9.337444787,74.06700558,6.130510876,,,,
6.469289107,20.14867906,7.594632886,6.263855321,128.576548,14.54404534,3.512959413,17.76573048,4.26660555,8.854071173,116.7505625,2.045170431,,,,
